date,AQI,PM2.5,PM10,SO2,NO2,O3,CO,l_temp,h_temp,temp,wet,wind,hpa,visibility,precipitation,cloud
2019/9/1,57,32,49,8,45,95,1,25.7,20.2,22.8,87,0.1,1011,11.4,1,100
2019/9/2,100,35,54,11,38,159,1.1,30.6,20.7,25.5,74,0.6,1012,12.3,0.1,88
2019/9/3,74,23,39,9,25,128,0.9,30.6,22.4,26.3,64,1,1010,24.6,0,70
2019/9/4,91,25,44,9,27,149,0.9,32.2,21.1,26.9,63,1.6,1007,17.6,0,30
2019/9/5,124,29,54,12,38,186,1.2,32,23.4,27.1,67,1,1005,21.6,0,64
2019/9/6,95,25,47,9,30,153,0.9,32.9,21,27.2,66,1.1,1002,15.9,0,14
2019/9/7,116,27,53,9,37,177,0.9,33.2,20.3,26.4,69,1,1003,13.8,0,8
2019/9/8,139,38,77,13,55,202,1.1,35,20.5,27.4,65,0.5,1003,12.9,0,0
2019/9/9,152,46,79,14,40,217,1.2,35.3,22.4,29.2,54,0.9,1003,11.9,0,4
2019/9/10,148,43,73,14,31,212,1.2,35.7,26.1,30.8,52,1.9,1007,13.8,0,70
2019/9/11,157,39,68,13,36,222,1,35.8,25.8,30.2,64,1,1010,12.8,0,50
2019/9/12,157,47,81,12,37,222,1.1,36.7,26.1,30.9,67,0.6,1008,8.9,0,26
2019/9/13,150,44,76,12,22,214,1,37.2,27.1,31.7,62,1.6,1007,11.5,0,54
2019/9/14,77,26,48,9,16,132,0.9,31.2,25.4,27.6,60,2.8,1010,18.1,0,74
2019/9/15,67,33,57,10,22,120,1,30,21.9,25.7,73,1.6,1010,13.9,0,94
2019/9/16,50,29,50,8,20,87,0.7,25.3,21.3,23.2,73,2,1011,11.5,0,100
2019/9/17,47,27,47,9,22,86,0.8,24.6,21,22.6,75,2.1,1014,13.6,0,100
2019/9/18,49,33,49,8,25,71,0.8,22.6,19.4,21,88,2.1,1018,7.1,0.5,100
2019/9/19,110,34,70,12,34,171,1,28.5,20.1,23.8,69,1,1016,12.1,0,100
2019/9/20,68,15,45,10,29,121,0.6,28.5,17.2,22.4,57,1.4,1014,22.5,0,76
2019/9/21,89,20,45,10,27,146,0.6,29.3,15.3,22.9,58,2.3,1014,21.5,0,18
2019/9/22,91,23,53,11,30,149,0.7,30.7,16.6,22.8,54,2.1,1017,20.9,0,23
2019/9/23,96,23,54,12,37,155,0.7,30.7,14.1,22.1,66,0.9,1018,16.8,0,38
2019/9/24,101,28,61,15,63,161,0.8,31,15.8,23.4,60,0.6,1018,18.4,0,100
2019/9/25,103,39,86,18,85,145,1,30.7,19.6,23.9,63,0,1018,14.3,0,92
2019/9/26,105,47,97,16,86,165,1.1,31.1,17.4,23.3,68,0.4,1018,12.1,0,74
2019/9/27,97,38,75,16,61,156,0.9,31.7,16,23,66,0.4,1017,13.4,0,22
2019/9/28,132,45,79,14,70,195,1,32.4,15.1,22.9,68,0.4,1015,12,0,46
2019/9/29,140,49,91,14,80,203,1.1,33.4,16.1,24.1,63,0.4,1013,9.7,0,12
2019/9/30,130,44,81,17,63,192,1.1,34.1,16.2,24.6,66,0.3,1010,10.9,0,20
2019/10/1,130,34,60,15,44,193,0.9,33.6,17.8,24.8,61,0.4,1009,15,0,25
2019/10/2,107,35,58,12,40,167,0.9,31.4,18.6,24,72,0.4,1009,10.5,0,70
2019/10/3,124,44,72,13,51,186,1.1,34.3,20.2,26.1,70,0.3,1008,11.3,0,80
2019/10/4,151,50,89,14,45,216,1.1,35.3,20.5,27.7,64,1.4,1008,10.9,0,36
2019/10/5,50,30,50,7,18,86,0.8,22.6,16.8,19.8,81,3.8,1016,19.4,6,100
2019/10/6,29,16,24,8,23,29,0.7,18.7,15.8,17.4,88,2,1018,13.8,0,100
2019/10/7,38,7,15,6,19,76,0.6,20.4,14.7,17,78,1.5,1020,26.1,0,92
2019/10/8,38,11,20,7,22,76,0.7,21.4,16.8,18.6,75,2,1020,25.5,0,100
2019/10/9,51,23,37,10,39,101,0.9,25.3,15.7,20.7,77,0.8,1014,18,0,92
2019/10/10,58,39,66,9,44,69,1,24.1,19.1,21.1,84,1.5,1011,8.4,0,88
2019/10/11,38,22,31,7,30,63,0.9,23.2,17.4,20,84,0.8,1013,11,8.3,96
2019/10/12,49,34,44,6,23,69,1,22,17.7,19.2,88,1.8,1016,4.8,1.2,96
2019/10/13,39,27,37,6,27,67,0.9,22.8,17.5,20.1,85,1.5,1019,8.5,0,98
2019/10/14,54,31,58,7,23,96,0.8,24.5,17.4,20.7,72,2.6,1024,8.1,0,100
2019/10/15,61,21,46,7,23,113,0.7,22.2,15.3,18.5,62,2.8,1026,12.9,0,62
2019/10/16,33,21,31,6,26,65,0.7,16.8,12.3,13.8,91,1.8,1024,8.4,11.1,100
2019/10/17,54,29,44,7,28,104,0.6,20,11.9,15.8,78,0.5,1023,6.5,0.1,62
2019/10/18,80,29,46,7,45,136,0.9,22.9,11.1,16.4,78,0.3,1021,8,0,8
2019/10/19,85,36,54,9,60,141,1,25.4,10.2,17.3,78,0.5,1019,11.2,0,2
2019/10/20,90,45,67,10,72,134,1.1,27.4,11.6,18.3,78,0.4,1018,5.5,0,27
2019/10/21,95,47,73,11,76,150,1.1,27.2,14.9,20.5,76,0.3,1013,8,0,90
2019/10/22,59,42,64,9,41,91,0.9,21.6,16.1,18.3,80,1.1,1012,8.8,7,98
2019/10/23,55,30,45,8,44,95,1,23.1,13.9,17.6,82,0.3,1015,8.7,0.3,92
2019/10/24,64,32,52,8,51,116,0.9,24.9,11.9,18,80,0.3,1017,8.6,0,78
2019/10/25,44,22,44,7,24,67,0.6,18.3,12.6,15.1,73,2.1,1022,12.5,1.6,96
2019/10/26,49,21,49,8,34,48,0.5,15.7,11.4,13.2,68,0.8,1023,11.6,0.1,100
2019/10/27,52,31,49,8,41,54,0.6,16,9.1,12.9,79,0.3,1018,7.5,0.2,86
2019/10/28,54,32,51,8,43,82,0.7,20.8,6.5,13.3,84,0.4,1017,7.3,0,43
2019/10/29,78,41,99,9,62,86,0.9,24.4,9.5,15.8,78,0.6,1018,6.3,0,28
2019/10/30,99,52,139,12,79,102,1.1,24.9,9,15.8,74,0.6,1019,8.7,0,48
2019/10/31,106,60,138,13,92,103,1.3,26.3,9.1,16.4,73,0.5,1019,7.3,0,60
2019/11/1,107,53,122,11,94,112,1.2,26.3,10.6,16.1,77,0.1,1017,9,0,83
2019/11/2,103,63,129,12,86,102,1.1,24.9,14.3,18.7,71,0.4,1015,5.8,0,93
2019/11/3,94,70,122,11,37,137,1,25.1,11,17.7,68,0.9,1019,4.5,0,62
2019/11/4,102,76,115,8,30,101,1,21.6,11.2,15.8,76,1.9,1022,2.9,0,66
2019/11/5,83,61,96,11,55,112,1.1,21.9,9.7,15.1,79,0.5,1018,3.4,0,48
2019/11/6,72,47,88,11,57,99,1,21.4,12.5,16.9,72,0.5,1015,6.2,0,98
2019/11/7,73,40,78,9,40,127,0.8,22.7,13.7,17.6,60,1.6,1019,9.4,0,84
2019/11/8,88,54,86,14,70,123,1.3,21.6,8.8,13.9,76,0.3,1022,5.1,0,80
2019/11/9,102,62,108,12,83,122,1.1,22.2,8.4,14.2,75,0.5,1020,4.9,0,54
2019/11/10,92,58,98,10,73,107,0.9,23.5,11.1,16.9,67,0.9,1015,6.6,0,42
2019/11/11,100,52,98,14,80,101,1,24.4,8.6,16.6,70,0.3,1013,5.7,0.1,60
2019/11/12,64,45,78,11,50,87,0.9,18.7,16.2,17.6,70,1.4,1014,9.3,2,98
2019/11/13,54,26,57,7,43,57,0.7,19.7,8.6,14.9,76,1.5,1025,12.8,3.2,92
2019/11/14,73,20,54,9,58,60,0.6,20.5,6.1,12.5,70,0.6,1022,10.6,0,40
2019/11/15,93,32,72,15,74,80,0.9,23,9.2,15.8,61,1,1014,16.9,0,50
2019/11/16,109,55,115,20,98,51,1.3,24.4,11.7,18.2,68,0.3,1011,9.4,1,94
2019/11/17,102,76,107,8,44,48,1,16.4,10.3,14.5,87,2.8,1016,5.8,8.6,100
2019/11/18,60,15,69,7,28,56,0.5,11.8,1.6,7.9,69,1.4,1029,18.5,1.6,94
2019/11/19,73,31,95,11,54,47,0.7,14.8,0.3,7.8,71,0.5,1026,11.3,0,54
2019/11/20,80,35,87,13,64,56,0.8,17.2,9.2,12.3,63,0.6,1023,13.3,0,68
2019/11/21,101,52,109,17,81,32,1,15.9,10.7,13,74,0.1,1021,7.3,0,94
2019/11/22,105,61,132,17,90,61,1.2,20.5,7,13.1,79,0.5,1017,3.9,0,50
2019/11/23,108,55,116,18,96,31,1.3,21.5,11.6,15.6,81,0.4,1015,6.1,0,92
2019/11/24,113,85,130,11,47,55,1.1,17.9,9,13.4,78,4.3,1023,3.8,4.8,96
2019/11/25,25,13,25,6,20,45,0.5,7.1,3.1,4.4,87,4.1,1032,13.4,6,100
2019/11/26,39,25,31,6,31,22,0.8,5.8,4.4,5.2,94,1.3,1028,5.3,10.8,100
2019/11/27,33,21,23,6,26,39,0.7,5.9,5.3,5.6,94,2.4,1030,6.4,15.3,100
2019/11/28,88,65,88,10,42,31,1.1,8.5,5.4,6.9,77,1,1032,3.9,0,100
2019/11/29,55,32,57,9,44,40,0.8,9.4,4.4,7.3,73,1,1027,9.1,0.1,96
2019/11/30,64,46,57,7,39,22,0.7,6.8,5.1,5.9,93,1,1025,2.8,5,100
2019/12/1,92,68,82,7,44,41,0.9,8.6,1.1,5.3,86,1.8,1028,2.3,0,94
2019/12/2,83,61,92,11,63,49,1.2,12.3,-0.7,4.3,81,0.3,1030,3,0,44
2019/12/3,105,61,101,10,89,38,1.3,14.3,-1.1,5.5,78,0.3,1028,5,0,54
2019/12/4,107,64,107,12,94,59,1.3,16.1,1.9,7.3,74,0.5,1029,6.9,0,0
2019/12/5,79,41,76,12,63,67,0.8,15.6,0,8.1,59,1.1,1032,9.3,0,62
2019/12/6,133,101,118,16,74,62,1.1,13,0.6,5.6,73,0.8,1033,4.1,0,18
2019/12/7,99,72,107,16,79,64,1.2,13.8,-0.2,5.3,79,0.3,1029,2.3,0,12
2019/12/8,104,71,110,16,88,70,1.1,16.1,0.1,6.7,78,0.4,1025,4.1,0,6
2019/12/9,108,63,105,13,95,60,1.1,16.1,1.4,8.2,79,0.4,1020,6.2,0,54
2019/12/10,115,80,136,14,109,29,1.5,16.6,2.1,7.8,83,0.3,1018,4.1,0,60
2019/12/11,103,72,129,14,86,56,1.2,18.8,1.4,8.1,70,0.4,1021,6.1,0,10
2019/12/12,90,66,112,14,72,71,0.9,17.9,2.8,8.9,63,0.9,1021,6.9,0,70
2019/12/13,137,104,161,17,106,40,1.4,18.3,2.5,8.8,78,0.3,1022,3.5,0,52
2019/12/14,180,136,179,15,64,48,1.3,14.3,6.1,10.8,63,1.8,1022,3.1,0,98
2019/12/15,130,99,146,16,64,36,1.4,15,8.4,11,69,1.4,1017,3.8,0,96
2019/12/16,74,54,82,7,43,11,0.9,11.4,8,9.2,82,1.6,1016,6.3,0,100
2019/12/17,69,50,63,8,41,18,1,8.9,6.5,7.9,83,1.1,1022,5,0.6,100
2019/12/18,85,63,76,6,34,16,1,6.8,2.6,4.7,88,2,1027,2.5,17.6,100
2019/12/19,53,33,47,8,42,33,0.9,10,2.7,5.3,80,0.5,1027,6.8,0,64
2019/12/20,64,46,67,11,51,13,1,8.5,1.9,5.5,89,0.8,1025,3.1,0.1,100
2019/12/21,70,45,61,10,56,10,1,8.8,5.5,6.7,88,0.3,1022,2.8,2,100
2019/12/22,64,46,56,9,42,52,0.8,10.3,1.1,6.8,82,0.8,1019,3.6,0.1,90
2019/12/23,60,43,60,9,40,29,0.9,10.1,7.1,8.2,78,1.6,1019,5.8,0,96
2019/12/24,102,76,93,9,47,13,1.5,10.4,7.2,8.6,81,0.9,1022,2.6,0,100
2019/12/25,54,38,52,6,33,14,1.1,7.9,6.7,7.5,92,2,1018,3.6,4.7,100
2019/12/26,100,75,92,9,45,47,1.2,9.5,-0.2,5.7,73,1.9,1027,3.4,0,90
2019/12/27,95,71,105,10,67,47,1.2,11.6,-2.1,3.8,75,0.5,1026,4.2,0,28
2019/12/28,105,79,111,24,79,12,1.5,8.3,-0.4,6,81,1,1020,3.5,0.8,98
2019/12/29,72,52,67,8,52,36,1,11.3,4.3,7.4,87,0.6,1019,3.3,0.9,92
2019/12/30,119,90,112,7,53,41,1.3,11.6,3.9,7.2,82,3.3,1027,2.2,0,98
2019/12/31,97,72,108,10,48,29,1.1,5.9,1.7,3.8,62,2.5,1034,6.3,0,94
2020/1/1,73,46,76,11,58,13,1,6.7,3.4,5.2,66,1.3,1027,9.4,0,100
2020/1/2,105,79,103,6,48,7,0.9,5.8,4.2,5,87,1.1,1027,2.8,0,100
2020/1/3,130,99,116,6,51,9,1,6.6,5.5,5.9,89,0.8,1026,1.6,1.6,100
2020/1/4,142,108,135,7,53,6,1.3,8.2,5.6,7,91,0.3,1024,1.1,0.2,100
2020/1/5,80,59,94,8,42,5,1.3,9.4,7.8,8.8,96,0.8,1018,1.2,0.6,100
2020/1/6,55,12,21,5,44,11,1.6,8.4,4.3,6,96,2,1018,7.4,11.5,100
2020/1/7,47,17,21,5,37,47,1.3,7.7,2.8,4.8,86,2,1021,9.2,14.1,98
2020/1/8,54,38,47,8,35,42,1.1,5.3,-0.9,2.4,86,1.8,1025,4.8,7.7,98
2020/1/9,42,16,19,5,33,41,0.8,2.4,0.9,1.9,98,1.1,1022,3.5,31.9,100
2020/1/10,42,29,29,5,32,31,0.8,3.1,2.3,2.7,96,1.1,1021,2.2,7.3,100
2020/1/11,55,39,44,5,38,32,0.8,6,-0.9,3.3,90,0.8,1023,2.6,0,90
2020/1/12,84,62,80,6,61,28,1.2,8.8,-3.1,1.7,87,0.9,1022,2,0,78
2020/1/13,68,49,61,7,47,51,0.9,9.8,-1.8,4.2,79,1,1022,5.1,0,90
2020/1/14,142,108,122,8,39,68,1.2,9.4,2.5,5.4,68,2,1025,3.2,0,60
2020/1/15,120,91,97,7,38,47,1.1,4.9,0.9,2.1,88,1.8,1023,1.8,10.1,100
2020/1/16,82,60,58,5,26,41,0.8,3.1,0.7,1.7,84,1.9,1027,3.2,0,100
2020/1/17,62,44,47,5,36,44,0.8,4.1,-2.2,1.5,82,0.4,1027,5,0,86
2020/1/18,77,56,63,8,48,52,1,6.9,-3.2,2.4,82,0.8,1024,3.2,0,84
2020/1/19,138,105,114,8,50,73,1,10.5,-0.6,4.5,80,0.8,1024,2.2,0,84
2020/1/20,120,91,116,11,76,72,1.4,12.2,-1.5,5.2,75,0.3,1023,2.9,0,38
2020/1/21,120,91,101,8,47,45,1.2,7.9,1.5,6.4,87,0.9,1020,2.6,1.9,100
2020/1/22,108,81,89,5,30,45,1,6.7,5,5.9,93,1.3,1020,1.5,13,100
2020/1/23,107,80,89,5,23,47,1.1,8.2,4.9,6.8,90,1.1,1021,2.2,2.4,100
2020/1/24,40,28,37,5,15,65,0.5,7.3,5.8,6.7,94,2.3,1025,3.7,5.8,100
2020/1/25,63,45,52,5,13,52,0.8,5.5,4.5,5,92,2.1,1026,4.8,3.9,100
2020/1/26,43,30,32,5,10,74,0.6,4,2.4,3.3,88,2.1,1024,8.3,1.9,100
2020/1/27,65,47,48,5,11,63,0.8,4.8,2.8,3.6,84,1.4,1023,5.8,0,100
2020/1/28,77,56,60,5,16,80,0.7,7.6,-1,3.4,81,0.6,1023,4.9,0,94
2020/1/29,74,54,57,8,21,85,0.7,11.7,-2,4.4,79,0.8,1024,4.5,0,48
2020/1/30,75,55,60,7,28,98,0.8,13.4,-1.7,4.5,75,0.5,1024,4.1,0,50
2020/1/31,97,72,80,10,34,110,1,13.8,-1.6,4.7,70,0.5,1022,5.5,0,32
2020/2/1,89,66,74,11,35,94,1,13.9,0.6,8.5,65,1,1021,6.4,0,94
2020/2/2,87,64,69,7,33,73,0.8,12,7.5,9.3,75,0.6,1023,5.1,0,100
2020/2/3,99,74,80,8,31,94,1,13.4,1.8,6.9,80,0.6,1024,3,0,40
2020/2/4,87,64,73,9,36,106,0.9,15.2,0,6.5,79,0.5,1022,4.8,0,48
2020/2/5,128,97,103,9,32,93,1.3,14.8,1.1,7.6,74,1.5,1022,3.4,0.4,50
2020/2/6,52,36,48,5,14,53,0.7,6.7,3.6,5.3,93,2.9,1023,5.1,18.9,100
2020/2/7,26,18,20,5,12,46,0.6,5.6,3.4,4.5,85,1.3,1028,9,0,100
2020/2/8,33,23,26,5,17,53,0.7,9,3.2,5.9,81,0.4,1031,11,0,100
2020/2/9,45,31,35,6,20,81,0.8,13.2,-0.5,6,79,0.6,1028,6.7,0,40
2020/2/10,60,43,45,8,26,60,1,10.6,4.7,8.6,84,0.9,1021,6.2,0.4,100
2020/2/11,40,28,31,6,17,55,0.9,11.6,8.5,10,88,0.9,1018,9.1,0,100
2020/2/12,39,27,32,7,23,52,1,13.7,5,10.2,87,0.5,1016,8.1,0,78
2020/2/13,35,24,31,9,23,49,1.2,18.6,4.2,12.4,88,0.8,1010,8.3,0,84
2020/2/14,43,30,36,7,18,46,1.2,16,8.3,13.5,89,2.4,1011,5.6,17.1,100
2020/2/15,27,13,25,5,10,54,0.8,8,0,2.6,92,3.9,1027,7.1,23,100
2020/2/16,39,11,22,6,13,78,0.6,7.6,-1.1,2.2,76,0.5,1031,16.6,0.1,22
2020/2/17,44,14,23,6,17,88,0.6,11.8,-1.8,4.2,71,0.5,1032,19.3,0,28
2020/2/18,52,22,26,8,23,102,0.7,13,-1.8,6.4,67,0.6,1027,17.3,0,34
2020/2/19,43,30,34,12,22,86,0.8,14.9,3.2,9.4,65,0.5,1023,17.3,0,90
2020/2/20,58,41,48,10,29,98,1,17.4,1,8.9,71,0.9,1025,12.4,0,54
2020/2/21,69,50,53,7,20,81,0.9,15.1,9.4,11.3,73,1,1028,10.1,0.3,90
2020/2/22,60,43,57,9,20,104,1,17.2,3.2,10.7,76,0.6,1029,5.7,0,66
2020/2/23,60,35,69,13,23,101,1,20.1,10.9,14.9,60,1.3,1021,13.6,0,90
2020/2/24,58,41,57,12,18,103,1,24,13.7,19.2,67,1.8,1012,12,0,94
2020/2/25,100,75,89,7,21,100,1.2,22,12.1,17.1,77,2,1014,3.7,12.1,92
2020/2/26,62,44,54,6,15,62,1.2,14.3,10.7,12.3,84,2.6,1021,6.5,26,100
2020/2/27,46,32,45,6,17,57,0.9,11.3,7.9,10.1,88,2.1,1021,5.1,0.2,100
2020/2/28,20,9,12,5,16,39,0.8,6.6,5.4,6.2,94,1.3,1018,7.6,8.3,100
2020/2/29,40,17,17,6,19,80,1,12.6,5,8.5,87,0.9,1015,9,1,86
2020/3/1,40,28,38,5,14,80,0.9,13.5,4.1,9.3,78,2,1020,6,0,70
2020/3/2,38,26,36,6,15,67,0.9,10.2,6.2,8.3,78,2,1022,9,1,96
2020/3/3,33,23,27,6,18,58,0.8,9.3,4.7,7,86,0.3,1023,8.4,0.3,98
2020/3/4,50,33,40,8,22,100,1,15.1,6.2,9.7,73,0.3,1024,8.9,0,90
2020/3/5,70,51,60,10,21,118,0.9,16,4.8,10.6,72,1,1021,5.7,0,70
2020/3/6,58,41,48,9,18,72,0.9,13.4,10.6,12,81,0.5,1013,5.7,0,100
2020/3/7,54,34,42,9,20,104,1.1,19.3,10.9,14.2,77,0.8,1012,7.2,0.1,20
2020/3/8,39,27,32,8,20,68,1.2,18.4,13.6,15.3,85,1.4,1007,7.3,12.7,100
2020/3/9,62,44,50,6,15,88,1,14,9.1,12.1,84,3.8,1012,4,3.5,100
2020/3/10,51,32,52,6,19,97,0.9,17.1,4.3,10.3,75,0.6,1019,5.7,0,90
2020/3/11,60,38,70,12,27,105,1.1,19.1,5.4,12.6,71,0.6,1017,9.4,0,94
2020/3/12,67,48,63,17,31,72,1.3,16.5,8.3,11.9,84,0.3,1013,5.5,0.2,92
2020/3/13,78,57,85,7,25,79,1.1,16.4,7.9,11.5,79,2.8,1021,3.9,0,92
2020/3/14,65,47,78,7,19,109,0.9,18.7,4.5,11.7,68,1,1022,7.5,0,88
2020/3/15,66,29,82,8,26,118,0.7,21.5,5.4,14,63,0.3,1018,12.9,0,60
2020/3/16,68,45,86,12,32,96,1.1,18.8,12.5,15.2,65,1,1018,13,0,98
2020/3/17,75,49,79,11,29,130,1,23,9,15.8,68,0.8,1017,8.8,0,32
2020/3/18,63,45,73,10,22,115,0.9,23.5,12,16.8,68,0.9,1012,10.7,0,20
2020/3/19,74,33,71,9,26,128,0.9,24.3,8.6,15.8,69,1.1,1013,9.8,0,36
2020/3/20,80,32,88,14,24,135,1,26.7,8.9,17.9,62,1.3,1010,14,0,0
2020/3/21,63,45,65,16,30,70,1.4,23.2,14.2,19.8,74,1.5,1006,9.6,2,84
2020/3/22,78,57,86,8,16,108,1.1,22.2,16.2,19,77,2.5,1012,4.2,0,94
2020/3/23,80,44,74,11,24,136,1.1,23.3,13.1,17.8,75,1,1014,6.5,0,82
2020/3/24,54,37,57,14,24,86,1.1,21.4,17.4,19.1,76,0.9,1012,8.1,0.1,94
2020/3/25,43,30,42,10,22,59,1.1,21.4,18,19.7,89,2,1006,8.1,4.2,100
2020/3/26,40,24,36,9,20,80,1,25.2,12.9,19.6,84,2.4,1007,14,8.3,98
2020/3/27,28,8,16,5,15,56,0.6,10.9,5.1,8.3,88,4.6,1020,13.4,26.7,100
2020/3/28,39,11,15,7,17,77,0.7,10.7,4.3,7.4,83,1.9,1023,19.4,5.7,100
2020/3/29,33,10,13,6,16,65,0.6,8,6.6,7.2,91,1.7,1018,14.9,16.6,100
2020/3/30,34,15,19,6,17,67,0.6,10.9,6.9,9.1,78,1,1017,15.8,0.1,100
2020/3/31,36,25,31,6,23,53,0.6,11.5,5.5,9.1,85,0.8,1016,6.2,0,80
2020/4/1,44,26,34,7,26,88,0.8,16.3,4.3,11.4,80,1.5,1019,10,0,
2020/4/2,55,39,44,7,22,87,0.8,16.8,10.6,13.8,81,0.9,1019,5.8,0,
2020/4/3,63,45,67,8,25,95,0.7,17.8,11.8,14.2,68,1.3,1021,7.1,0,
2020/4/4,75,45,67,8,30,129,0.8,19.9,8.7,14.5,73,0.8,1022,7.1,0,
2020/4/5,98,49,75,9,30,157,0.8,20.2,12.4,15.9,66,0.9,1021,6.6,0,
2020/4/6,72,29,64,12,33,126,0.8,21.9,12.3,16.4,64,0.6,1017,11.9,0,
2020/4/7,87,40,65,11,43,144,0.9,23.7,10.3,16.1,68,0.4,1015,10.9,0,
2020/4/8,83,35,62,10,54,139,0.8,24.7,9.5,16.5,68,0.4,1015,10.8,0,
2020/4/9,100,36,65,9,55,160,0.8,26.4,9.8,18.1,67,0.6,1014,11.4,0,
2020/4/10,65,47,69,7,23,61,0.7,17.3,10.5,13.2,82,3.9,1017,4.9,9,
2020/4/11,43,18,24,5,18,85,0.5,11.2,4.8,8.5,83,3.3,1023,9.6,0.4,
2020/4/12,70,32,43,8,28,124,0.6,21.3,5.3,13.5,69,0.9,1022,9.5,0,
2020/4/13,72,28,47,8,46,126,0.6,23.2,6.7,15.2,63,0.6,1019,12.3,0,
2020/4/14,74,26,53,13,44,128,0.7,22.7,12.1,17.1,59,1.5,1012,20.3,0,
2020/4/15,76,28,51,15,42,131,0.7,26.3,10.3,18.6,65,1.5,1008,19.9,0,
2020/4/16,83,43,72,17,38,139,0.9,29.1,18.1,24.1,58,1.1,1006,16,0,
2020/4/17,75,34,100,11,21,112,0.6,24.2,19.5,22.6,43,2.3,1011,17.1,0,
2020/4/18,53,35,55,6,22,89,0.8,19.1,13.3,15,87,1.1,1012,5.4,15.5,
2020/4/19,82,21,27,5,20,138,0.7,20.2,12.2,15.1,80,1.5,1014,9.4,3.2,
2020/4/20,57,40,49,7,44,76,1,15.4,11.5,14.2,94,0.3,1014,2.4,14.5,
2020/4/21,47,29,47,8,30,66,0.7,16.7,10.5,14.4,78,0.6,1017,8.9,0.1,
2020/4/22,70,34,62,11,40,124,0.8,22.1,12.6,17,68,0.5,1019,10.2,0,
2020/4/23,70,40,74,10,41,123,0.7,21.8,13.9,16.7,69,0.4,1020,7.8,0,
2020/4/24,67,25,52,9,36,120,0.5,23.6,9.4,17.5,64,1.1,1019,18,0,
2020/4/25,72,23,49,8,35,126,0.5,25.5,14.2,20,61,1.4,1014,19.8,0,
2020/4/26,74,29,58,9,47,128,0.5,27.1,11.9,20.3,69,1.1,1014,15.5,0,
2020/4/27,83,30,66,9,42,139,0.6,27,13.8,21.1,60,2.4,1016,17.4,0,
2020/4/28,96,30,64,12,45,155,0.8,25.8,11.9,18.6,60,0.8,1016,16.4,0,
